Ticker,date,month,open,high,low,close,volume
EICHERMOT,2024-09-30 05:30:00,2024-09,5062.0,5085.0,4998.5,5026.25,516973
COALINDIA,2024-09-30 05:30:00,2024-09,513.0,513.45,502.5,510.15,8881502
MARUTI,2024-09-30 05:30:00,2024-09,13343.55,13500.0,13208.7,13238.0,415743
INDUSINDBK,2024-09-30 05:30:00,2024-09,1467.0,1474.8,1437.0,1447.6,2888962
ASIANPAINT,2024-09-30 05:30:00,2024-09,3310.75,3358.0,3305.15,3329.1,1088162
TATASTEEL,2024-09-30 05:30:00,2024-09,167.5,170.18,167.26,168.55,92381529
HDFCLIFE,2024-09-30 05:30:00,2024-09,735.0,736.35,716.0,718.0,2488795
DRREDDY,2024-09-30 05:30:00,2024-09,1351.0,1358.2,1342.0,1350.32,1827470
SUNPHARMA,2024-09-30 05:30:00,2024-09,1949.0,1960.35,1921.05,1926.7,2608461
KOTAKBANK,2024-09-30 05:30:00,2024-09,1856.7,1884.45,1843.1,1853.95,3246840
SHRIRAMFIN,2024-09-30 05:30:00,2024-09,3613.95,3644.95,3568.0,3576.95,881140
NESTLEIND,2024-09-30 05:30:00,2024-09,2720.0,2740.0,2684.8,2689.95,883192
ONGC,2024-09-30 05:30:00,2024-09,297.0,301.8,293.75,297.6,16294341
CIPLA,2024-09-30 05:30:00,2024-09,1675.0,1678.9,1646.3,1654.1,1313437
BPCL,2024-09-30 05:30:00,2024-09,367.15,376.0,360.15,369.95,23860696
BRITANNIA,2024-09-30 05:30:00,2024-09,6252.65,6362.9,6241.1,6338.15,442617
SBILIFE,2024-09-30 05:30:00,2024-09,1892.0,1893.6,1838.25,1844.0,1473366
HINDALCO,2024-09-30 05:30:00,2024-09,750.0,764.45,749.45,756.2,8566640
HEROMOTOCO,2024-09-30 05:30:00,2024-09,5890.0,5890.0,5690.5,5712.4,1346723
AXISBANK,2024-09-30 05:30:00,2024-09,1263.5,1275.0,1229.35,1232.2,8466919
HDFCBANK,2024-09-30 05:30:00,2024-09,1748.8,1751.45,1724.4,1732.05,13191767
BAJAJ-AUTO,2024-09-30 05:30:00,2024-09,12553.6,12651.15,12281.65,12345.95,479000
SBIN,2024-10-01 05:30:00,2024-10,788.0,800.35,788.0,796.95,13280535
BAJFINANCE,2024-10-01 05:30:00,2024-10,7660.1,7814.65,7651.0,7703.0,788288
TITAN,2024-10-01 05:30:00,2024-10,3823.95,3837.95,3757.0,3775.95,774221
ITC,2024-10-01 05:30:00,2024-10,518.15,519.75,514.0,516.2,5089315
TCS,2024-10-01 05:30:00,2024-10,4255.55,4295.75,4242.95,4287.9,1823365
LT,2024-10-01 05:30:00,2024-10,3667.0,3724.0,3639.35,3653.5,1674100
TATACONSUM,2024-10-01 05:30:00,2024-10,1196.95,1205.45,1191.6,1196.25,892381
RELIANCE,2024-10-01 05:30:00,2024-10,1480.65,1487.95,1462.83,1464.83,16431642
HCLTECH,2024-10-01 05:30:00,2024-10,1790.0,1822.45,1790.0,1816.5,1642542
JSWSTEEL,2024-10-01 05:30:00,2024-10,1029.0,1029.95,1014.4,1027.3,1392457
ULTRACEMCO,2024-10-01 05:30:00,2024-10,11802.0,11887.7,11650.25,11837.15,324906
POWERGRID,2024-10-01 05:30:00,2024-10,351.1,356.0,349.95,350.8,9856291
INFY,2024-10-01 05:30:00,2024-10,1875.0,1908.95,1875.0,1904.35,4029072
TRENT,2024-10-01 05:30:00,2024-10,7600.0,7647.45,7522.25,7612.7,559721
BHARTIARTL,2024-10-01 05:30:00,2024-10,1705.0,1722.85,1696.0,1698.7,3649090
TATAMOTORS,2024-10-01 05:30:00,2024-10,976.9,984.5,958.9,965.2,10085203
WIPRO,2024-10-01 05:30:00,2024-10,540.2,549.6,540.2,546.75,4705637
TECHM,2024-10-01 05:30:00,2024-10,1580.0,1642.9,1580.0,1625.4,5176596
NTPC,2024-10-01 05:30:00,2024-10,446.0,447.75,438.8,440.1,15984996
HINDUNILVR,2024-10-01 05:30:00,2024-10,2962.7,2962.7,2891.4,2923.75,1184642
APOLLOHOSP,2024-10-01 05:30:00,2024-10,7201.5,7243.95,7135.0,7153.35,310719
M&M,2024-10-01 05:30:00,2024-10,3105.5,3185.45,3095.8,3165.5,4028211
GRASIM,2024-10-01 05:30:00,2024-10,2794.05,2813.65,2755.0,2801.15,442630
ICICIBANK,2024-10-01 05:30:00,2024-10,1269.8,1280.25,1267.6,1274.4,10972413
ADANIENT,2024-10-01 05:30:00,2024-10,3136.3,3192.0,3107.0,3186.1,1367116
ADANIPORTS,2024-10-01 05:30:00,2024-10,1448.2,1472.85,1448.0,1467.5,1687795
BEL,2024-10-01 05:30:00,2024-10,285.1,286.6,282.55,283.95,13883476
BAJAJFINSV,2024-10-01 05:30:00,2024-10,1973.0,2007.1,1969.05,1975.25,1326900
EICHERMOT,2024-10-01 05:30:00,2024-10,5026.3,5045.95,4952.0,4972.65,449002
COALINDIA,2024-10-01 05:30:00,2024-10,512.0,516.0,506.15,508.5,4743517
MARUTI,2024-10-01 05:30:00,2024-10,13238.0,13300.45,13000.05,13166.0,388888
INDUSINDBK,2024-10-01 05:30:00,2024-10,1450.0,1450.3,1404.65,1409.7,3377999
ASIANPAINT,2024-10-01 05:30:00,2024-10,3317.0,3328.95,3244.05,3277.35,968660
TATASTEEL,2024-10-01 05:30:00,2024-10,169.49,169.49,165.1,167.03,50761579
HDFCLIFE,2024-10-01 05:30:00,2024-10,716.0,723.35,706.6,710.2,1987048
DRREDDY,2024-10-01 05:30:00,2024-10,1350.32,1357.08,1335.61,1349.82,1738090
SUNPHARMA,2024-10-01 05:30:00,2024-10,1924.85,1934.75,1902.35,1919.95,1275678
KOTAKBANK,2024-10-01 05:30:00,2024-10,1847.0,1884.75,1847.0,1879.4,4871526
SHRIRAMFIN,2024-10-01 05:30:00,2024-10,3577.0,3627.8,3557.8,3570.4,676227
NESTLEIND,2024-10-01 05:30:00,2024-10,2690.0,2710.0,2672.9,2707.05,552759
ONGC,2024-10-01 05:30:00,2024-10,297.0,299.15,290.7,291.95,10919818
CIPLA,2024-10-01 05:30:00,2024-10,1660.0,1667.05,1651.55,1664.85,945740
BPCL,2024-10-01 05:30:00,2024-10,370.0,373.35,364.15,368.25,9440793
BRITANNIA,2024-10-01 05:30:00,2024-10,6306.9,6463.6,6306.9,6446.05,416639
SBILIFE,2024-10-01 05:30:00,2024-10,1840.2,1859.3,1824.3,1834.2,885515
HINDALCO,2024-10-01 05:30:00,2024-10,755.0,765.5,745.2,761.55,4402151
HEROMOTOCO,2024-10-01 05:30:00,2024-10,5712.4,5794.0,5665.0,5750.1,742940
AXISBANK,2024-10-01 05:30:00,2024-10,1228.1,1242.95,1224.65,1226.65,11164280
HDFCBANK,2024-10-01 05:30:00,2024-10,1724.0,1742.0,1720.1,1726.2,12286142
BAJAJ-AUTO,2024-10-01 05:30:00,2024-10,12414.25,12500.0,12112.1,12157.45,670828
SBIN,2024-10-03 05:30:00,2024-10,789.9,804.0,784.3,794.1,15944135
BAJFINANCE,2024-10-03 05:30:00,2024-10,7610.0,7700.0,7381.0,7433.85,1040662
TITAN,2024-10-03 05:30:00,2024-10,3689.1,3782.0,3650.05,3674.95,1597560
ITC,2024-10-03 05:30:00,2024-10,508.55,515.7,508.1,512.75,15870147
TCS,2024-10-03 05:30:00,2024-10,4262.6,4279.0,4210.0,4232.75,3350119
LT,2024-10-03 05:30:00,2024-10,3582.5,3617.0,3485.4,3497.65,5315877
TATACONSUM,2024-10-03 05:30:00,2024-10,1186.0,1190.0,1150.15,1152.75,1912206
RELIANCE,2024-10-03 05:30:00,2024-10,1436.58,1449.4,1402.08,1406.98,37757294
HCLTECH,2024-10-03 05:30:00,2024-10,1778.0,1809.3,1770.0,1778.55,3552386
JSWSTEEL,2024-10-03 05:30:00,2024-10,1028.0,1060.0,1025.45,1039.1,6615927
ULTRACEMCO,2024-10-03 05:30:00,2024-10,11627.1,11930.0,11613.1,11724.8,304610
POWERGRID,2024-10-03 05:30:00,2024-10,343.0,349.9,342.6,344.15,19350466
INFY,2024-10-03 05:30:00,2024-10,1889.5,1911.85,1881.0,1893.4,7503887
TRENT,2024-10-03 05:30:00,2024-10,7569.5,7654.5,7451.0,7487.9,741293
BHARTIARTL,2024-10-03 05:30:00,2024-10,1665.0,1695.0,1665.0,1673.45,7200276
TATAMOTORS,2024-10-03 05:30:00,2024-10,939.0,950.15,925.0,925.7,24418517
WIPRO,2024-10-03 05:30:00,2024-10,540.1,542.4,526.25,530.15,7017684
TECHM,2024-10-03 05:30:00,2024-10,1615.0,1631.15,1596.15,1604.05,2332279
NTPC,2024-10-03 05:30:00,2024-10,432.0,442.5,432.0,435.35,13563784
HINDUNILVR,2024-10-03 05:30:00,2024-10,2908.75,2923.1,2861.1,2893.35,1233447
APOLLOHOSP,2024-10-03 05:30:00,2024-10,7093.35,7200.0,6855.95,6905.95,655420
M&M,2024-10-03 05:30:00,2024-10,3085.0,3171.0,3072.45,3129.85,3237011
GRASIM,2024-10-03 05:30:00,2024-10,2789.0,2833.0,2752.1,2766.15,972732
ICICIBANK,2024-10-03 05:30:00,2024-10,1253.6,1265.75,1248.15,1256.35,17648551
ADANIENT,2024-10-03 05:30:00,2024-10,3150.0,3196.35,3084.1,3116.0,1309703
ADANIPORTS,2024-10-03 05:30:00,2024-10,1452.75,1469.0,1414.2,1425.2,3967953
BEL,2024-10-03 05:30:00,2024-10,275.05,286.3,275.05,278.7,27321529
BAJAJFINSV,2024-10-03 05:30:00,2024-10,1961.0,1970.05,1896.5,1913.4,1702709
EICHERMOT,2024-10-03 05:30:00,2024-10,4930.0,4950.0,4711.0,4782.5,1337657
COALINDIA,2024-10-03 05:30:00,2024-10,499.5,509.9,499.5,502.35,11285134
MARUTI,2024-10-03 05:30:00,2024-10,12941.05,13148.0,12592.3,12647.35,863520
INDUSINDBK,2024-10-03 05:30:00,2024-10,1404.0,1412.7,1382.05,1387.75,2081630
ASIANPAINT,2024-10-03 05:30:00,2024-10,3192.3,3225.9,3126.5,3149.3,1741363
TATASTEEL,2024-10-03 05:30:00,2024-10,165.5,169.99,164.52,166.98,75959797
HDFCLIFE,2024-10-03 05:30:00,2024-10,696.55,711.95,696.5,702.25,2542774
DRREDDY,2024-10-03 05:30:00,2024-10,1356.0,1359.0,1338.42,1347.13,2277090
SUNPHARMA,2024-10-03 05:30:00,2024-10,1900.8,1936.3,1896.05,1910.85,2492195
KOTAKBANK,2024-10-03 05:30:00,2024-10,1857.9,1863.65,1815.8,1822.8,6363232
SHRIRAMFIN,2024-10-03 05:30:00,2024-10,3570.0,3574.9,3400.05,3409.5,1607336
NESTLEIND,2024-10-03 05:30:00,2024-10,2685.0,2695.0,2650.35,2674.85,812365
ONGC,2024-10-03 05:30:00,2024-10,295.0,298.0,290.55,292.05,28124665
CIPLA,2024-10-03 05:30:00,2024-10,1661.25,1678.0,1640.35,1656.55,1533472
BPCL,2024-10-03 05:30:00,2024-10,353.75,361.6,347.0,348.85,20754875
BRITANNIA,2024-10-03 05:30:00,2024-10,6444.2,6469.9,6290.0,6331.75,495791
SBILIFE,2024-10-03 05:30:00,2024-10,1807.0,1845.2,1795.05,1805.55,1307453
HINDALCO,2024-10-03 05:30:00,2024-10,750.0,772.65,744.7,747.1,5649089
HEROMOTOCO,2024-10-03 05:30:00,2024-10,5733.35,5733.35,5622.0,5662.75,1219791
AXISBANK,2024-10-03 05:30:00,2024-10,1207.5,1219.15,1173.1,1175.7,17300892
HDFCBANK,2024-10-03 05:30:00,2024-10,1715.65,1726.15,1673.35,1682.0,24236699
BAJAJ-AUTO,2024-10-03 05:30:00,2024-10,11732.0,12018.85,11700.0,11806.45,670365
SBIN,2024-10-04 05:30:00,2024-10,792.0,809.85,785.25,796.65,20097454
BAJFINANCE,2024-10-04 05:30:00,2024-10,7420.0,7430.0,7155.0,7211.35,1768111
TITAN,2024-10-04 05:30:00,2024-10,3625.0,3753.8,3625.0,3670.1,1542987
ITC,2024-10-04 05:30:00,2024-10,510.0,517.35,501.55,503.55,18228912
TCS,2024-10-04 05:30:00,2024-10,4225.0,4298.0,4224.05,4252.25,2965463
LT,2024-10-04 05:30:00,2024-10,3515.0,3553.55,3468.5,3493.95,3445879
TATACONSUM,2024-10-04 05:30:00,2024-10,1150.0,1154.75,1125.2,1130.4,1773781
RELIANCE,2024-10-04 05:30:00,2024-10,1403.93,1417.35,1381.78,1386.53,37072876
HCLTECH,2024-10-04 05:30:00,2024-10,1778.0,1807.9,1767.25,1776.6,2982759
JSWSTEEL,2024-10-04 05:30:00,2024-10,1042.0,1063.0,1027.3,1033.75,4855592
ULTRACEMCO,2024-10-04 05:30:00,2024-10,11700.0,11829.15,11380.0,11450.25,357277
POWERGRID,2024-10-04 05:30:00,2024-10,343.0,347.45,337.75,338.85,20121706
INFY,2024-10-04 05:30:00,2024-10,1889.55,1954.1,1886.0,1918.15,10001483
TRENT,2024-10-04 05:30:00,2024-10,7441.0,7455.95,7272.0,7353.3,938897
BHARTIARTL,2024-10-04 05:30:00,2024-10,1670.05,1686.7,1630.15,1640.9,8576527
TATAMOTORS,2024-10-04 05:30:00,2024-10,930.0,949.2,920.0,930.75,19187758
WIPRO,2024-10-04 05:30:00,2024-10,528.05,541.95,528.05,533.55,5961377
TECHM,2024-10-04 05:30:00,2024-10,1591.0,1648.4,1591.0,1616.45,2927576
NTPC,2024-10-04 05:30:00,2024-10,432.9,439.35,426.3,430.45,18347292
HINDUNILVR,2024-10-04 05:30:00,2024-10,2891.0,2914.0,2817.05,2848.75,2456486
APOLLOHOSP,2024-10-04 05:30:00,2024-10,6902.1,6958.3,6727.35,6773.6,429272
M&M,2024-10-04 05:30:00,2024-10,3127.05,3157.6,3009.5,3017.45,4281562
GRASIM,2024-10-04 05:30:00,2024-10,2766.15,2788.8,2731.0,2745.1,708378
ICICIBANK,2024-10-04 05:30:00,2024-10,1247.1,1264.4,1236.2,1239.75,13488887
ADANIENT,2024-10-04 05:30:00,2024-10,3119.9,3149.5,3070.0,3110.65,987583
ADANIPORTS,2024-10-04 05:30:00,2024-10,1424.8,1446.4,1404.2,1413.7,2611371
BEL,2024-10-04 05:30:00,2024-10,278.7,281.9,273.55,277.2,17451235
BAJAJFINSV,2024-10-04 05:30:00,2024-10,1913.3,1935.0,1865.25,1884.55,2423416
EICHERMOT,2024-10-04 05:30:00,2024-10,4782.0,4802.8,4690.85,4706.8,466001
COALINDIA,2024-10-04 05:30:00,2024-10,499.6,504.65,494.05,497.2,7170285
MARUTI,2024-10-04 05:30:00,2024-10,12689.9,12877.85,12512.5,12605.75,679362
INDUSINDBK,2024-10-04 05:30:00,2024-10,1384.05,1410.95,1380.85,1382.85,2178195
ASIANPAINT,2024-10-04 05:30:00,2024-10,3135.0,3156.75,3054.55,3072.5,1551818
TATASTEEL,2024-10-04 05:30:00,2024-10,167.0,169.1,164.0,166.75,53880875
HDFCLIFE,2024-10-04 05:30:00,2024-10,702.25,713.5,701.55,708.8,2616851
DRREDDY,2024-10-04 05:30:00,2024-10,1342.6,1346.58,1322.2,1326.65,1742335
SUNPHARMA,2024-10-04 05:30:00,2024-10,1910.85,1952.25,1903.65,1910.05,2798189
KOTAKBANK,2024-10-04 05:30:00,2024-10,1815.5,1850.0,1798.35,1809.0,3734632
SHRIRAMFIN,2024-10-04 05:30:00,2024-10,3407.0,3414.5,3315.5,3336.3,1765505
NESTLEIND,2024-10-04 05:30:00,2024-10,2663.0,2678.35,2590.3,2598.15,1033034
ONGC,2024-10-04 05:30:00,2024-10,297.0,299.7,293.2,295.25,23104209
CIPLA,2024-10-04 05:30:00,2024-10,1645.1,1656.4,1577.3,1623.3,2371220
BPCL,2024-10-04 05:30:00,2024-10,342.5,347.95,334.35,340.25,18185208
BRITANNIA,2024-10-04 05:30:00,2024-10,6278.25,6339.95,6179.85,6206.0,395753
SBILIFE,2024-10-04 05:30:00,2024-10,1805.55,1850.0,1782.55,1798.1,1554623
HINDALCO,2024-10-04 05:30:00,2024-10,742.65,757.55,740.05,747.9,4624509
HEROMOTOCO,2024-10-04 05:30:00,2024-10,5647.05,5649.95,5484.0,5520.85,943922
AXISBANK,2024-10-04 05:30:00,2024-10,1175.5,1202.8,1174.0,1178.4,13064515
HDFCBANK,2024-10-04 05:30:00,2024-10,1674.5,1690.65,1653.0,1657.65,24341616
BAJAJ-AUTO,2024-10-04 05:30:00,2024-10,11661.2,11948.3,11639.0,11774.4,650553
SBIN,2024-10-07 05:30:00,2024-10,800.0,804.0,765.4,770.65,24267990
BAJFINANCE,2024-10-07 05:30:00,2024-10,7211.35,7324.0,7190.3,7269.4,936227
TITAN,2024-10-07 05:30:00,2024-10,3739.95,3748.0,3552.3,3589.25,2523321
ITC,2024-10-07 05:30:00,2024-10,507.0,514.95,506.75,510.2,16479772
TCS,2024-10-07 05:30:00,2024-10,4273.9,4297.25,4229.4,4272.85,1472619
LT,2024-10-07 05:30:00,2024-10,3505.0,3512.95,3429.0,3468.35,2304227
TATACONSUM,2024-10-07 05:30:00,2024-10,1130.4,1142.65,1106.95,1111.4,1542124
RELIANCE,2024-10-07 05:30:00,2024-10,1393.5,1396.5,1361.38,1370.73,22181340
HCLTECH,2024-10-07 05:30:00,2024-10,1784.95,1804.2,1767.9,1776.95,3419048
JSWSTEEL,2024-10-07 05:30:00,2024-10,1039.95,1044.1,1012.5,1018.75,2708970
ULTRACEMCO,2024-10-07 05:30:00,2024-10,11491.95,11529.95,11192.1,11230.35,374655
POWERGRID,2024-10-07 05:30:00,2024-10,340.0,340.0,325.0,328.95,13851446
INFY,2024-10-07 05:30:00,2024-10,1923.2,1942.0,1916.05,1934.3,6112575
TRENT,2024-10-07 05:30:00,2024-10,7307.2,7503.9,7284.0,7449.5,854385
BHARTIARTL,2024-10-07 05:30:00,2024-10,1651.0,1670.0,1642.45,1662.05,5387707
TATAMOTORS,2024-10-07 05:30:00,2024-10,942.0,944.45,915.0,927.85,11772546
WIPRO,2024-10-07 05:30:00,2024-10,538.0,541.7,525.95,531.45,4939037
TECHM,2024-10-07 05:30:00,2024-10,1624.95,1632.05,1600.2,1618.55,1619326
NTPC,2024-10-07 05:30:00,2024-10,430.6,433.0,409.05,415.45,23431004
HINDUNILVR,2024-10-07 05:30:00,2024-10,2845.0,2866.45,2825.05,2833.4,1280975
APOLLOHOSP,2024-10-07 05:30:00,2024-10,6801.0,6857.5,6743.15,6773.15,260810
M&M,2024-10-07 05:30:00,2024-10,3028.0,3066.95,2982.9,3060.2,2732276
GRASIM,2024-10-07 05:30:00,2024-10,2760.0,2769.95,2700.0,2720.5,689611
ICICIBANK,2024-10-07 05:30:00,2024-10,1241.55,1262.95,1225.0,1233.9,20667247
ADANIENT,2024-10-07 05:30:00,2024-10,3110.65,3128.5,2980.45,3018.0,1743454
ADANIPORTS,2024-10-07 05:30:00,2024-10,1410.0,1423.9,1337.0,1355.2,4531821
BEL,2024-10-07 05:30:00,2024-10,277.4,278.9,265.0,267.35,21704629
BAJAJFINSV,2024-10-07 05:30:00,2024-10,1884.55,1901.6,1868.8,1879.3,1423722
EICHERMOT,2024-10-07 05:30:00,2024-10,4748.8,4748.8,4650.0,4667.95,447523
COALINDIA,2024-10-07 05:30:00,2024-10,498.1,500.55,475.35,480.45,8940891
MARUTI,2024-10-07 05:30:00,2024-10,12626.05,12648.0,12378.0,12527.5,465500
INDUSINDBK,2024-10-07 05:30:00,2024-10,1388.0,1394.05,1338.2,1350.85,3878973
ASIANPAINT,2024-10-07 05:30:00,2024-10,3075.0,3098.55,3038.0,3062.25,909812
TATASTEEL,2024-10-07 05:30:00,2024-10,167.1,167.95,162.33,164.36,48775098
HDFCLIFE,2024-10-07 05:30:00,2024-10,711.65,719.3,702.9,705.85,3474485
DRREDDY,2024-10-07 05:30:00,2024-10,1336.71,1342.41,1316.22,1321.98,2224190
SUNPHARMA,2024-10-07 05:30:00,2024-10,1910.05,1917.95,1888.05,1905.25,1691999
KOTAKBANK,2024-10-07 05:30:00,2024-10,1810.0,1836.4,1769.4,1790.25,7446633
SHRIRAMFIN,2024-10-07 05:30:00,2024-10,3369.8,3413.0,3256.0,3299.35,1096153
NESTLEIND,2024-10-07 05:30:00,2024-10,2604.95,2620.0,2566.9,2573.85,1102858
ONGC,2024-10-07 05:30:00,2024-10,296.0,296.3,281.5,289.45,20917962
CIPLA,2024-10-07 05:30:00,2024-10,1623.0,1644.85,1612.05,1624.65,1553239
BPCL,2024-10-07 05:30:00,2024-10,342.0,343.3,332.8,335.0,7847806
BRITANNIA,2024-10-07 05:30:00,2024-10,6222.65,6235.0,6105.0,6120.3,374593
SBILIFE,2024-10-07 05:30:00,2024-10,1800.0,1819.85,1776.0,1787.95,692912
HINDALCO,2024-10-07 05:30:00,2024-10,753.0,753.0,722.5,731.3,5862059
HEROMOTOCO,2024-10-07 05:30:00,2024-10,5569.95,5608.45,5436.1,5501.55,682783
AXISBANK,2024-10-07 05:30:00,2024-10,1182.95,1184.85,1130.9,1145.7,20047013
HDFCBANK,2024-10-07 05:30:00,2024-10,1652.2,1659.0,1613.0,1617.8,47229148
BAJAJ-AUTO,2024-10-07 05:30:00,2024-10,11774.4,11817.0,11525.0,11617.05,341323
SBIN,2024-10-08 05:30:00,2024-10,772.25,784.4,772.25,781.45,8560960
BAJFINANCE,2024-10-08 05:30:00,2024-10,7264.85,7295.4,7160.05,7186.95,903805
TITAN,2024-10-08 05:30:00,2024-10,3589.25,3595.0,3480.0,3493.35,1360120
ITC,2024-10-08 05:30:00,2024-10,510.0,512.55,506.0,507.95,9502367
TCS,2024-10-08 05:30:00,2024-10,4272.6,4279.4,4203.95,4253.25,1541867
LT,2024-10-08 05:30:00,2024-10,3492.95,3538.5,3469.0,3532.4,2249452
TATACONSUM,2024-10-08 05:30:00,2024-10,1111.4,1124.4,1105.45,1119.05,1738272
RELIANCE,2024-10-08 05:30:00,2024-10,1372.98,1401.0,1365.1,1397.35,17020808
HCLTECH,2024-10-08 05:30:00,2024-10,1774.0,1794.0,1743.0,1789.45,2353030
JSWSTEEL,2024-10-08 05:30:00,2024-10,1014.4,1014.4,984.0,998.2,4115797
ULTRACEMCO,2024-10-08 05:30:00,2024-10,11231.0,11475.0,11231.0,11389.8,447220
POWERGRID,2024-10-08 05:30:00,2024-10,327.3,331.0,322.35,327.15,21148292
INFY,2024-10-08 05:30:00,2024-10,1937.9,1957.95,1906.35,1948.55,5637391
TRENT,2024-10-08 05:30:00,2024-10,7520.0,8073.4,7451.0,8041.95,2278240
BHARTIARTL,2024-10-08 05:30:00,2024-10,1662.6,1679.5,1652.0,1657.45,5224335
TATAMOTORS,2024-10-08 05:30:00,2024-10,916.0,924.8,893.85,919.8,21177886
WIPRO,2024-10-08 05:30:00,2024-10,531.55,533.8,520.3,526.95,5751402
TECHM,2024-10-08 05:30:00,2024-10,1625.0,1635.0,1603.6,1629.1,1311331
NTPC,2024-10-08 05:30:00,2024-10,414.0,427.7,411.3,420.95,18706355
HINDUNILVR,2024-10-08 05:30:00,2024-10,2844.0,2886.0,2798.7,2818.8,1761488
APOLLOHOSP,2024-10-08 05:30:00,2024-10,6819.0,6940.0,6748.7,6924.3,345891
M&M,2024-10-08 05:30:00,2024-10,3074.0,3176.9,3066.0,3165.85,6060165
GRASIM,2024-10-08 05:30:00,2024-10,2715.25,2745.15,2705.2,2738.2,553985
ICICIBANK,2024-10-08 05:30:00,2024-10,1241.0,1247.8,1229.75,1236.6,12219259
ADANIENT,2024-10-08 05:30:00,2024-10,3018.5,3170.0,2994.85,3160.7,1776511
ADANIPORTS,2024-10-08 05:30:00,2024-10,1342.0,1424.35,1342.0,1418.55,3031170
BEL,2024-10-08 05:30:00,2024-10,267.0,281.5,265.55,280.25,29190708
BAJAJFINSV,2024-10-08 05:30:00,2024-10,1873.2,1893.95,1833.1,1838.15,1423384
EICHERMOT,2024-10-08 05:30:00,2024-10,4650.0,4738.5,4586.2,4693.45,661110
COALINDIA,2024-10-08 05:30:00,2024-10,480.8,492.75,476.45,491.85,6049075
MARUTI,2024-10-08 05:30:00,2024-10,12502.25,12630.1,12462.05,12531.95,387060
INDUSINDBK,2024-10-08 05:30:00,2024-10,1357.85,1371.0,1343.55,1359.55,2429248
ASIANPAINT,2024-10-08 05:30:00,2024-10,3058.0,3099.0,3045.65,3088.05,817718
TATASTEEL,2024-10-08 05:30:00,2024-10,163.0,163.59,156.7,159.52,74956764
HDFCLIFE,2024-10-08 05:30:00,2024-10,700.5,712.55,699.8,710.1,3767320
DRREDDY,2024-10-08 05:30:00,2024-10,1321.99,1333.6,1315.0,1331.21,1395550
SUNPHARMA,2024-10-08 05:30:00,2024-10,1904.0,1921.45,1901.55,1917.15,2309881
KOTAKBANK,2024-10-08 05:30:00,2024-10,1800.0,1814.0,1781.85,1803.4,5097103
SHRIRAMFIN,2024-10-08 05:30:00,2024-10,3278.0,3373.05,3278.0,3329.3,1824436
NESTLEIND,2024-10-08 05:30:00,2024-10,2570.6,2594.0,2551.6,2581.75,1202170
ONGC,2024-10-08 05:30:00,2024-10,288.15,293.9,280.55,293.45,10572360
CIPLA,2024-10-08 05:30:00,2024-10,1624.65,1653.2,1623.85,1640.7,1239808
BPCL,2024-10-08 05:30:00,2024-10,331.5,339.45,328.25,338.0,9565667
BRITANNIA,2024-10-08 05:30:00,2024-10,6137.7,6234.8,6052.05,6204.4,708471
SBILIFE,2024-10-08 05:30:00,2024-10,1785.0,1799.05,1723.55,1728.05,2888148
HINDALCO,2024-10-08 05:30:00,2024-10,723.5,732.0,708.0,721.8,5418558
HEROMOTOCO,2024-10-08 05:30:00,2024-10,5462.0,5545.0,5411.0,5529.85,473756
AXISBANK,2024-10-08 05:30:00,2024-10,1153.0,1168.35,1142.5,1153.3,8464570
HDFCBANK,2024-10-08 05:30:00,2024-10,1630.0,1656.8,1622.0,1651.05,14867203
BAJAJ-AUTO,2024-10-08 05:30:00,2024-10,11585.0,11936.85,11562.2,11889.1,359432
SBIN,2024-10-09 05:30:00,2024-10,786.7,804.35,782.05,797.4,18758697
BAJFINANCE,2024-10-09 05:30:00,2024-10,7216.0,7426.8,7206.1,7300.45,1054375
TITAN,2024-10-09 05:30:00,2024-10,3518.0,3558.8,3486.6,3493.45,1063802
ITC,2024-10-09 05:30:00,2024-10,509.8,509.8,490.55,491.7,23952459
TCS,2024-10-09 05:30:00,2024-10,4260.0,4295.0,4246.7,4252.95,1082504
LT,2024-10-09 05:30:00,2024-10,3542.05,3557.7,3481.0,3487.1,1645791
TATACONSUM,2024-10-09 05:30:00,2024-10,1127.0,1132.0,1110.0,1117.8,1322027
RELIANCE,2024-10-09 05:30:00,2024-10,1397.53,1400.98,1372.5,1374.6,14310610
HCLTECH,2024-10-09 05:30:00,2024-10,1793.05,1825.0,1790.15,1809.7,2499596
JSWSTEEL,2024-10-09 05:30:00,2024-10,999.9,1011.5,985.0,994.5,2138939
ULTRACEMCO,2024-10-09 05:30:00,2024-10,11404.05,11511.0,11333.0,11350.15,286382
POWERGRID,2024-10-09 05:30:00,2024-10,327.0,331.8,325.5,329.75,9228363
INFY,2024-10-09 05:30:00,2024-10,1952.55,1977.0,1945.1,1952.75,4857163
TRENT,2024-10-09 05:30:00,2024-10,8089.0,8322.2,8035.0,8220.85,1260784
BHARTIARTL,2024-10-09 05:30:00,2024-10,1666.75,1704.6,1661.05,1678.1,3414614
TATAMOTORS,2024-10-09 05:30:00,2024-10,926.8,948.45,925.5,939.15,11557737
WIPRO,2024-10-09 05:30:00,2024-10,529.8,538.7,528.5,531.15,4420844
TECHM,2024-10-09 05:30:00,2024-10,1639.0,1669.8,1632.05,1658.8,2177241
NTPC,2024-10-09 05:30:00,2024-10,424.45,424.75,417.0,418.45,13916492
